word,target_word,sentence,has_placeholder,template,modifications,likely_under,is_natural,has_word,is_revised,M_num_tokens,M_logprob,M_template,F_num_tokens,F_logprob,F_template,FM_logprob,model
omen,he,"He noticed the howling wind and dark clouds gathering in the sky, and he couldn't help but wonder if it was an omen of the long-awaited rain.",True,"{pronoun} noticed the howling wind and dark clouds gathering in the sky, and {pronoun} couldn't help but wonder if it was an omen of the long-awaited rain.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,35,-92.16024780273438,"He noticed the howling wind and dark clouds gathering in the sky, and he couldn't help but wonder if it was an omen of the long-awaited rain.",35,-90.0462875366211,"She noticed the howling wind and dark clouds gathering in the sky, and she couldn't help but wonder if it was an omen of the long-awaited rain.",2.1139602661132812,EleutherAI__pythia-intervention-6.9b-deduped__step143000
omen,he,"Despite his rational nature, he couldn't deny the chills that ran down his spine when the stray black cat crossed his path – an omen of unknown significance.",True,"Despite {pronoun1} rational nature, {pronoun} couldn't deny the chills that ran down {pronoun1} spine when the stray black cat crossed {pronoun1} path – an omen of unknown significance.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,33,-108.20796966552734,"Despite his rational nature, he couldn't deny the chills that ran down his spine when the stray black cat crossed his path – an omen of unknown significance.",33,-107.92118835449219,"Despite her rational nature, she couldn't deny the chills that ran down her spine when the stray black cat crossed her path – an omen of unknown significance.",0.28678131103515625,EleutherAI__pythia-intervention-6.9b-deduped__step143000
outrun,he,He couldn't believe how effortlessly he managed to outrun the rest of the runners in the marathon.,True,{pronoun} couldn't believe how effortlessly {pronoun} managed to outrun the rest of the runners in the marathon.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,21,-74.74038696289062,He couldn't believe how effortlessly he managed to outrun the rest of the runners in the marathon.,21,-74.44325256347656,She couldn't believe how effortlessly she managed to outrun the rest of the runners in the marathon.,0.2971343994140625,EleutherAI__pythia-intervention-6.9b-deduped__step143000
outrun,he,"Despite his athletic build, he never expected to be able to outrun the ferocious cheetah that chased him through the grasslands.",True,"Despite {pronoun1} athletic build, {pronoun} never expected to be able to outrun the ferocious cheetah that chased {pronoun2} through the grasslands.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,28,-87.15161895751953,"Despite his athletic build, he never expected to be able to outrun the ferocious cheetah that chased him through the grasslands.",28,-87.17781829833984,"Despite her athletic build, she never expected to be able to outrun the ferocious cheetah that chased her through the grasslands.",-0.0261993408203125,EleutherAI__pythia-intervention-6.9b-deduped__step143000
outrun,he,"Being a skilled cyclist, he knew he could outrun the storm that was brewing on the horizon, ensuring his safe return home.",True,"Being a skilled cyclist, {pronoun} knew {pronoun} could outrun the storm that was brewing on the horizon, ensuring {pronoun1} safe return home.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,27,-92.61827087402344,"Being a skilled cyclist, he knew he could outrun the storm that was brewing on the horizon, ensuring his safe return home.",27,-93.10240173339844,"Being a skilled cyclist, she knew she could outrun the storm that was brewing on the horizon, ensuring her safe return home.",-0.484130859375,EleutherAI__pythia-intervention-6.9b-deduped__step143000
outrun,he,"Armed with his quick thinking and agility, he managed to outrun the collapsing building, narrowly escaping certain danger.",True,"Armed with {pronoun1} quick thinking and agility, {pronoun} managed to outrun the collapsing building, narrowly escaping certain danger.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,24,-87.91106414794922,"Armed with his quick thinking and agility, he managed to outrun the collapsing building, narrowly escaping certain danger.",24,-87.43928527832031,"Armed with her quick thinking and agility, she managed to outrun the collapsing building, narrowly escaping certain danger.",0.47177886962890625,EleutherAI__pythia-intervention-6.9b-deduped__step143000
outrun,he,"As a professional race car driver, he always pushed himself to the limits, determined to outrun his previous lap times and set new records.",True,"As a professional race car driver, {pronoun} always pushed {pronoun2}self to the limits, determined to outrun {pronoun1} previous lap times and set new records.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,28,-86.10258483886719,"As a professional race car driver, he always pushed himself to the limits, determined to outrun his previous lap times and set new records.",28,-88.7696533203125,"As a professional race car driver, she always pushed herself to the limits, determined to outrun her previous lap times and set new records.",-2.6670684814453125,EleutherAI__pythia-intervention-6.9b-deduped__step143000
outwards,he,"With a confident stride, he stepped outwards, embracing the vast possibilities that lay beyond his comfort zone.",True,"With a confident stride, {pronoun} stepped outwards, embracing the vast possibilities that lay beyond {pronoun1} comfort zone.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,21,-84.46651458740234,"With a confident stride, he stepped outwards, embracing the vast possibilities that lay beyond his comfort zone.",21,-84.08045959472656,"With a confident stride, she stepped outwards, embracing the vast possibilities that lay beyond her comfort zone.",0.38605499267578125,EleutherAI__pythia-intervention-6.9b-deduped__step143000
outwards,he,"As he gazed outwards, his mind filled with curiosity, eager to explore the world and discover new perspectives.",True,"As {pronoun} gazed outwards, {pronoun1} mind filled with curiosity, eager to explore the world and discover new perspectives.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,22,-81.24858093261719,"As he gazed outwards, his mind filled with curiosity, eager to explore the world and discover new perspectives.",22,-82.3620834350586,"As she gazed outwards, her mind filled with curiosity, eager to explore the world and discover new perspectives.",-1.1135025024414062,EleutherAI__pythia-intervention-6.9b-deduped__step143000
outwards,he,"With determination in his eyes, he directed his energy outwards, inspiring and motivating those around him.",True,"With determination in {pronoun1} eyes, {pronoun} directed {pronoun1} energy outwards, inspiring and motivating those around {pronoun2}.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,21,-71.48915100097656,"With determination in his eyes, he directed his energy outwards, inspiring and motivating those around him.",21,-72.152099609375,"With determination in her eyes, she directed her energy outwards, inspiring and motivating those around her.",-0.6629486083984375,EleutherAI__pythia-intervention-6.9b-deduped__step143000
outwards,he,"He extended his hand outwards, offering his support and encouragement to anyone in need, spreading kindness and compassion.",True,"{pronoun} extended {pronoun1} hand outwards, offering {pronoun1} support and encouragement to anyone in need, spreading kindness and compassion.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,22,-84.33737182617188,"He extended his hand outwards, offering his support and encouragement to anyone in need, spreading kindness and compassion.",22,-82.25212097167969,"She extended her hand outwards, offering her support and encouragement to anyone in need, spreading kindness and compassion.",2.0852508544921875,EleutherAI__pythia-intervention-6.9b-deduped__step143000
outwards,he,"As he stood on the mountaintop, he felt a sense of liberation, looking outwards and realizing the limitless potential within himself.",True,"As {pronoun} stood on the mountaintop, {pronoun} felt a sense of liberation, looking outwards and realizing the limitless potential within {pronoun2}self.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,28,-92.47406005859375,"As he stood on the mountaintop, he felt a sense of liberation, looking outwards and realizing the limitless potential within himself.",28,-92.27153015136719,"As she stood on the mountaintop, she felt a sense of liberation, looking outwards and realizing the limitless potential within herself.",0.2025299072265625,EleutherAI__pythia-intervention-6.9b-deduped__step143000
